trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,FULLSCREEN_SCREEN_WIDTH,FULLSCREEN_SCREEN_HEIGHT,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_name,success,data_checkpoint,data_checkpoint_ind,experiment_parameters,task_admc_rp,task_shipley_vocab,task_bayesian_update_easy,task_bayesian_update_hard,task_admc_a2,task_graph_literacy,task_denominator_neglect_version_A,task_denominator_neglect_version_B,task_impossible_question,task_time_series,task_admc_rc1,task_coherence_forecasting,task_shipley_abstraction,task_leapfrog,custom_timer_ended_trial,interval_id,response,moved_sliders,admc_id,admc_response,question_order,shipley_vocabulary_score,stimulus,response_slider,pt_trial,block,trial,unique_trial,unique_trial_draw_number,ball_split,left_box_majority_color,right_box_majority_color,selected_box_majority_color,current_draw,past_draws,version,aig_version,score,slider_start,slider_moved,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,task_version,choice_type,left_lottery_display_type,right_lottery_display_type,left_lottery_type,right_lottery_type,left_lottery_gold_prop,right_lottery_gold_prop,left_lottery_total_coins,right_lottery_total_coins,left_lottery_gold_coins,right_lottery_gold_coins,left_lottery_silver_coins,right_lottery_silver_coins,selected_lottery,coin_drawn,response_choice,id,question_text,answer_1,answer_2,correct_answer,correct,y_axis_values,chart_height,func,direction,noise_condition,datapoints,cfs_id,cfs_response,shipley_abstraction_score,optionA_reward,optionB_reward,points_won,option_selected,curr_block_ind,pt_trial_prediction
html-keyboard-response,310,2352852,0.0-19.0-7.0-0.0-1.32,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,8742.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,784.0,arrowright,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,harmony,text,text,small,large,0.3,0.35,10.0,400.0,3.0,140.0,7.0,260.0,right,silver,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,311,2353857,0.0-19.0-7.0-0.0-2.32,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,312,2354161,0.0-19.0-7.0-0.0-0.33,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,313,2358255,0.0-19.0-7.0-0.0-1.33,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,4092.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,787.0,arrowright,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,harmony,text,array,small,large,0.2,0.16,10.0,400.0,2.0,64.0,8.0,336.0,right,silver,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,314,2359256,0.0-19.0-7.0-0.0-2.33,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,315,2359558,0.0-19.0-7.0-0.0-0.34,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,316,2361019,0.0-19.0-7.0-0.0-1.34,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,1458.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,790.0,arrowleft,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,conflict,text,array,small,large,0.1,0.02,10.0,400.0,1.0,8.0,9.0,392.0,left,gold,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,317,2362021,0.0-19.0-7.0-0.0-2.34,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,318,2362324,0.0-19.0-7.0-0.0-0.35,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,319,2366587,0.0-19.0-7.0-0.0-1.35,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,4262.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,794.0,arrowleft,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,harmony,text,text,large,small,0.16,0.1,400.0,10.0,64.0,1.0,336.0,9.0,left,silver,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,320,2367590,0.0-19.0-7.0-0.0-2.35,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,321,2367893,0.0-19.0-7.0-0.0-0.36,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,322,2372140,0.0-19.0-7.0-0.0-1.36,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,4244.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,797.0,arrowleft,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,conflict,array,text,small,large,0.1,0.11,10.0,400.0,1.0,44.0,9.0,356.0,left,silver,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,323,2373141,0.0-19.0-7.0-0.0-2.36,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,324,2373444,0.0-19.0-7.0-0.0-0.37,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,325,2375449,0.0-19.0-7.0-0.0-1.37,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,2002.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,800.0,arrowleft,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,conflict,array,text,large,small,0.31,0.3,400.0,10.0,124.0,3.0,276.0,7.0,left,silver,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,326,2376451,0.0-19.0-7.0-0.0-2.37,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,327,2376753,0.0-19.0-7.0-0.0-0.38,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,328,2380851,0.0-19.0-7.0-0.0-1.38,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,4096.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,803.0,arrowleft,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,harmony,array,array,large,small,0.27,0.3,400.0,10.0,108.0,3.0,292.0,7.0,left,silver,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,329,2381854,0.0-19.0-7.0-0.0-2.38,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,330,2382156,0.0-19.0-7.0-0.0-0.39,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,331,2385758,0.0-19.0-7.0-0.0-1.39,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,3600.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,806.0,arrowleft,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,harmony,array,text,small,large,0.1,0.04,10.0,400.0,1.0,16.0,9.0,384.0,left,silver,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,332,2386761,0.0-19.0-7.0-0.0-2.39,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,dn_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,333,2387064,0.0-19.0-7.0-0.0-0.40,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,,,,,,,,,,,,,fixation_cross,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,334,2394136,0.0-19.0-7.0-0.0-1.40,Q7iLWceWwxJLQ6xVJGyO,223301,3,aRg8OsqVaMVLpwb5kwt3dkM67f,EjcfgFo4v9vrzun754BsL72igd,1440.0,900.0,,7070.0,,,,,,,,,,,,dn_main_trial_version_A,,,,,,,,,,,,,,,,,,,False,809.0,arrowright,,,,,,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,A,conflict,text,text,large,small,0.19,0.2,400.0,10.0,76.0,2.0,324.0,8.0,right,silver,,,,,,,,,,,,,,,,,,,,,,
