"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","trial_name","response","rt","admc_id","admc_response","wave"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",596990,70,FALSE,"admc_dr_trial","{'dr2': ['D']}",24131,"dr2","1.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",615489,71,FALSE,"admc_dr_trial","{'dr3': ['C']}",18490,"dr3","1.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",630109,72,FALSE,"admc_dr_trial","{'dr4': ['None']}",14613,"dr4","1.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",648441,73,FALSE,"admc_dr_trial","{'dr5': ['A']}",18327,"dr5","1.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",695152,74,TRUE,"admc_dr_trial","{'dr6': []}",46707,"dr6","0.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",703962,75,FALSE,"admc_dr_trial","{'dr7': ['E']}",8807,"dr7","1.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",729083,76,FALSE,"admc_dr_trial","{'dr8': ['A', 'C']}",25113,"dr8","2.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",775087,77,TRUE,"admc_dr_trial","{'dr9': ['D', 'E']}",45997,"dr9","2.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",803827,78,FALSE,"admc_dr_trial","{'dr10': ['B', 'C', 'E']}",28735,"dr10","2.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",831685,85,FALSE,"resistance_to_framing_trial","4",12980,"rc2_1","4.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",841132,86,FALSE,"resistance_to_framing_trial","4",9445,"rc2_2","4.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",854166,87,FALSE,"resistance_to_framing_trial","2",13033,"rc2_3","2.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",865168,88,FALSE,"resistance_to_framing_trial","4",11001,"rc2_4","4.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",876100,89,FALSE,"resistance_to_framing_trial","5",10931,"rc2_5","5.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",888423,90,FALSE,"resistance_to_framing_trial","4",12322,"rc2_6","4.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",899315,91,FALSE,"resistance_to_framing_trial","5",10891,"rc2_7","5.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",918510,98,FALSE,"resistance_to_framing_trial","3",11067,"a1_1","3.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",933495,99,FALSE,"resistance_to_framing_trial","3",14983,"a1_2","3.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",944909,100,FALSE,"resistance_to_framing_trial","3",11412,"a1_3","3.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",963176,101,FALSE,"resistance_to_framing_trial","3",18266,"a1_4","3.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",973156,102,FALSE,"resistance_to_framing_trial","4",9978,"a1_5","4.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",983716,103,FALSE,"resistance_to_framing_trial","2",10558,"a1_6","2.0","3.0"
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",997177,104,FALSE,"resistance_to_framing_trial","3",13459,"a1_7","3.0","3.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",828563,33,FALSE,"resistance_to_framing_trial","5",55334,"rc2_1","5.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",873540,34,FALSE,"resistance_to_framing_trial","4",44975,"rc2_2","4.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",900764,35,FALSE,"resistance_to_framing_trial","4",27220,"rc2_3","4.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",937707,36,FALSE,"resistance_to_framing_trial","3",36939,"rc2_4","3.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",963816,37,FALSE,"resistance_to_framing_trial","1",26104,"rc2_5","1.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1001213,38,FALSE,"resistance_to_framing_trial","5",37393,"rc2_6","5.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1040766,39,FALSE,"resistance_to_framing_trial","5",39550,"rc2_7","5.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1815164,48,FALSE,"admc_dr_trial","{'dr1': ['C']}",43845,"dr1","1.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1861170,49,TRUE,"admc_dr_trial","{'dr2': ['D']}",46001,"dr2","1.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1883869,50,FALSE,"admc_dr_trial","{'dr3': ['D']}",22692,"dr3","0.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1899803,51,FALSE,"admc_dr_trial","{'dr4': ['C']}",15925,"dr4","0.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1945805,52,TRUE,"admc_dr_trial","{'dr5': []}",45993,"dr5","0.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",1985674,53,FALSE,"admc_dr_trial","{'dr6': ['E']}",39860,"dr6","1.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",2031677,54,TRUE,"admc_dr_trial","{'dr7': ['C']}",45998,"dr7","0.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",2077682,55,TRUE,"admc_dr_trial","{'dr8': []}",45998,"dr8","0.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",2123686,56,TRUE,"admc_dr_trial","{'dr9': ['D']}",45996,"dr9","1.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",2169691,57,TRUE,"admc_dr_trial","{'dr10': ['C', 'D']}",45996,"dr10","2.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",22231428,1315,FALSE,"resistance_to_framing_trial","5",17629,"a1_1","5.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",22250984,1316,FALSE,"resistance_to_framing_trial","4",19552,"a1_2","4.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",22279029,1317,FALSE,"resistance_to_framing_trial","3",28041,"a1_3","3.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",22315505,1318,FALSE,"resistance_to_framing_trial","2",36471,"a1_4","2.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",22337803,1319,FALSE,"resistance_to_framing_trial","5",22294,"a1_5","5.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",22357152,1320,FALSE,"resistance_to_framing_trial","4",19346,"a1_6","4.0","2.0"
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",22376430,1321,FALSE,"resistance_to_framing_trial","5",19274,"a1_7","5.0","2.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2164726,217,FALSE,"resistance_to_framing_trial","1",57984,"rc1_1","1","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2187678,218,FALSE,"resistance_to_framing_trial","2",22948,"rc1_2","2","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2241529,219,FALSE,"resistance_to_framing_trial","2",53848,"rc1_3","2","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2267991,220,FALSE,"resistance_to_framing_trial","2",26458,"rc1_4","2","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2305370,221,FALSE,"resistance_to_framing_trial","5",37375,"rc1_5","5","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2329520,222,FALSE,"resistance_to_framing_trial","2",24146,"rc1_6","2","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2376171,223,FALSE,"resistance_to_framing_trial","1",46648,"rc1_7","1","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2549162,231,FALSE,"admc_rp_a_trial","{'rp_a1': '10', 'rp_a2': '5', 'rp_a3': '7', 'rp_a4': '24', 'rp_a5': '0', 'rp_a6': '1', 'rp_a7': '9', 'rp_a8': '99', 'rp_a9': '99', 'rp_a10': '85'}",152118,"['rp_a1', 'rp_a2', 'rp_a3', 'rp_a4', 'rp_a5', 'rp_a6', 'rp_a7', 'rp_a8', 'rp_a9', 'rp_a10']","['10', '5', '7', '24', '0', '1', '9', '99', '99', '85']","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",2730920,232,FALSE,"admc_rp_b_trial","{'rp_b1': '35', 'rp_b2': '10', 'rp_b3': '24', 'rp_b4': '64', 'rp_b5': '4', 'rp_b6': '14', 'rp_b7': '25', 'rp_b8': '97', 'rp_b9': '99', 'rp_b10': '59'}",181734,"['rp_b1', 'rp_b2', 'rp_b3', 'rp_b4', 'rp_b5', 'rp_b6', 'rp_b7', 'rp_b8', 'rp_b9', 'rp_b10']","['35', '10', '24', '64', '4', '14', '25', '97', '99', '59']","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",59089920,824,FALSE,"resistance_to_framing_trial","2",34586,"a2_1","2","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",59113832,825,FALSE,"resistance_to_framing_trial","5",23911,"a2_2","5","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",59137549,826,FALSE,"resistance_to_framing_trial","5",23715,"a2_3","5","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",59158561,827,FALSE,"resistance_to_framing_trial","5",21011,"a2_4","5","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",59179142,828,FALSE,"resistance_to_framing_trial","5",20578,"a2_5","5","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",59200602,829,FALSE,"resistance_to_framing_trial","4",21457,"a2_6","4","3.0"
"UnCi7gIOpFT3gxUev6Jg8QZMr2","zV5FH9HPUhBPnSYN1R8hnwMUY1",59217168,830,FALSE,"resistance_to_framing_trial","5",16564,"a2_7","5","3.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2033108,290,FALSE,"resistance_to_framing_trial","5",47714,"a1_1","5.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2062386,291,FALSE,"resistance_to_framing_trial","6",29276,"a1_2","6.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2108155,292,FALSE,"resistance_to_framing_trial","6",45767,"a1_3","6.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2170817,293,FALSE,"resistance_to_framing_trial","5",62660,"a1_4","5.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2195387,294,FALSE,"resistance_to_framing_trial","4",24567,"a1_5","4.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2229033,295,FALSE,"resistance_to_framing_trial","6",33645,"a1_6","6.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2260893,296,FALSE,"resistance_to_framing_trial","5",31858,"a1_7","5.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2404896,305,FALSE,"admc_dr_trial","{'dr1': ['C']}",28631,"dr1","1.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2443122,306,FALSE,"admc_dr_trial","{'dr2': ['D']}",38216,"dr2","1.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2460811,307,FALSE,"admc_dr_trial","{'dr3': ['C']}",17684,"dr3","1.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2470606,308,FALSE,"admc_dr_trial","{'dr4': ['None']}",9784,"dr4","1.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2502328,309,FALSE,"admc_dr_trial","{'dr5': ['D']}",31713,"dr5","0.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2517823,310,FALSE,"admc_dr_trial","{'dr6': ['E']}",15485,"dr6","1.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2546870,311,FALSE,"admc_dr_trial","{'dr7': ['C']}",29040,"dr7","0.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2568541,312,FALSE,"admc_dr_trial","{'dr8': ['A', 'C']}",21665,"dr8","2.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2611329,313,FALSE,"admc_dr_trial","{'dr9': ['A', 'D', 'E']}",42784,"dr9","3.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2656683,314,FALSE,"admc_dr_trial","{'dr10': ['A', 'D', 'None']}",45345,"dr10","1.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",4531063,1309,FALSE,"resistance_to_framing_trial","5",29202,"rc2_1","5.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",4548175,1310,FALSE,"resistance_to_framing_trial","4",17110,"rc2_2","4.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",4578124,1311,FALSE,"resistance_to_framing_trial","5",29945,"rc2_3","5.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",4595634,1312,FALSE,"resistance_to_framing_trial","4",17508,"rc2_4","4.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",4613503,1313,FALSE,"resistance_to_framing_trial","5",17867,"rc2_5","5.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",4630296,1314,FALSE,"resistance_to_framing_trial","6",16791,"rc2_6","6.0","2.0"
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",4648825,1315,FALSE,"resistance_to_framing_trial","5",18526,"rc2_7","5.0","2.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",1549082,692,FALSE,"admc_rp_a_trial","{'rp_a1': '49', 'rp_a2': '49', 'rp_a3': '49', 'rp_a4': '10', 'rp_a5': '0', 'rp_a6': '10', 'rp_a7': '5', 'rp_a8': '100', 'rp_a9': '88', 'rp_a10': '71'}",48299,"['rp_a1', 'rp_a2', 'rp_a3', 'rp_a4', 'rp_a5', 'rp_a6', 'rp_a7', 'rp_a8', 'rp_a9', 'rp_a10']","['49', '49', '49', '10', '0', '10', '5', '100', '88', '71']","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",1604600,693,FALSE,"admc_rp_b_trial","{'rp_b1': '50', 'rp_b2': '80', 'rp_b3': '59', 'rp_b4': '70', 'rp_b5': '0', 'rp_b6': '9', 'rp_b7': '29', 'rp_b8': '100', 'rp_b9': '90', 'rp_b10': '50'}",55515,"['rp_b1', 'rp_b2', 'rp_b3', 'rp_b4', 'rp_b5', 'rp_b6', 'rp_b7', 'rp_b8', 'rp_b9', 'rp_b10']","['50', '80', '59', '70', '0', '9', '29', '100', '90', '50']","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2656428,1212,FALSE,"resistance_to_framing_trial","4",10019,"rc1_1","4","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2667806,1213,FALSE,"resistance_to_framing_trial","5",11377,"rc1_2","5","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2682016,1214,FALSE,"resistance_to_framing_trial","5",14208,"rc1_3","5","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2688378,1215,FALSE,"resistance_to_framing_trial","4",6360,"rc1_4","4","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2700362,1216,FALSE,"resistance_to_framing_trial","5",11983,"rc1_5","5","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2711347,1217,FALSE,"resistance_to_framing_trial","5",10984,"rc1_6","5","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2715926,1218,FALSE,"resistance_to_framing_trial","4",4578,"rc1_7","4","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2730160,1225,FALSE,"resistance_to_framing_trial","5",9311,"a2_1","5","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2735497,1226,FALSE,"resistance_to_framing_trial","6",5335,"a2_2","6","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2748635,1227,FALSE,"resistance_to_framing_trial","6",13136,"a2_3","6","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2758502,1228,FALSE,"resistance_to_framing_trial","5",9866,"a2_4","5","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2772090,1229,FALSE,"resistance_to_framing_trial","6",13587,"a2_5","6","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2779967,1230,FALSE,"resistance_to_framing_trial","5",7874,"a2_6","5","3.0"
"618ghlMX4KdZE4ZH8tDMB9Bcwg","1B3V9a2txrNuArG8Dvb3yPEg37",2791106,1231,FALSE,"resistance_to_framing_trial","5",11137,"a2_7","5","3.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",59442,15,FALSE,"resistance_to_framing_trial","1",39456,"rc2_1","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",98561,16,FALSE,"resistance_to_framing_trial","2",39116,"rc2_2","2.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",131209,17,FALSE,"resistance_to_framing_trial","5",32643,"rc2_3","5.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",156290,18,FALSE,"resistance_to_framing_trial","3",25076,"rc2_4","3.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",193121,19,FALSE,"resistance_to_framing_trial","1",36829,"rc2_5","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",223022,20,FALSE,"resistance_to_framing_trial","5",29896,"rc2_6","5.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",250636,21,FALSE,"resistance_to_framing_trial","2",27613,"rc2_7","2.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1562283,639,FALSE,"resistance_to_framing_trial","6",17046,"a1_1","6.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1575018,640,FALSE,"resistance_to_framing_trial","6",12731,"a1_2","6.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1586074,641,FALSE,"resistance_to_framing_trial","6",11052,"a1_3","6.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1629035,642,FALSE,"resistance_to_framing_trial","5",42958,"a1_4","5.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1643534,643,FALSE,"resistance_to_framing_trial","4",14496,"a1_5","4.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1671648,644,FALSE,"resistance_to_framing_trial","3",28112,"a1_6","3.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1690334,645,FALSE,"resistance_to_framing_trial","6",18683,"a1_7","6.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2102332,667,FALSE,"admc_dr_trial","{'dr1': ['C']}",21816,"dr1","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2126966,668,FALSE,"admc_dr_trial","{'dr2': ['D']}",24629,"dr2","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2143426,669,FALSE,"admc_dr_trial","{'dr3': ['C']}",16454,"dr3","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2155161,670,FALSE,"admc_dr_trial","{'dr4': ['None']}",11729,"dr4","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2198377,671,FALSE,"admc_dr_trial","{'dr5': ['A']}",43211,"dr5","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2227948,672,FALSE,"admc_dr_trial","{'dr6': ['E']}",29566,"dr6","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2265347,673,FALSE,"admc_dr_trial","{'dr7': ['E']}",37394,"dr7","1.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2287383,674,FALSE,"admc_dr_trial","{'dr8': ['A', 'C']}",22023,"dr8","2.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2306411,675,FALSE,"admc_dr_trial","{'dr9': ['A', 'D', 'E']}",19011,"dr9","3.0","2.0"
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",2347948,676,FALSE,"admc_dr_trial","{'dr10': ['C', 'D', 'E']}",41527,"dr10","3.0","2.0"
"nwrdVtIoCYnYZLpKf7hM0SzpTA","oQdgBvE0WuVCq4lBjVqRrS7yGX",4850051,1241,FALSE,"admc_rp_a_trial","{'rp_a1': '5', 'rp_a2': '9', 'rp_a3': '4', 'rp_a4': '20', 'rp_a5': '0', 'rp_a6': '2', 'rp_a7': '1', 'rp_a8': '100', 'rp_a9': '100', 'rp_a10': '94'}",80227,"['rp_a1', 'rp_a2', 'rp_a3', 'rp_a4', 'rp_a5', 'rp_a6', 'rp_a7', 'rp_a8', 'rp_a9', 'rp_a10']","['5', '9', '4', '20', '0', '2', '1', '100', '100', '94']","3.0"
